1,肯定|语气词|询问致电原因,(身份信息，本人),啊，是是什么事？

2,询问语-身份-本人,,
1,肯定|询问致电原因,(身份信息，本人),是啊，你说什么事啊？

2,结束语-无法理解  ,,
1,语气词|你是谁,,哎，是不是京东上是吧？

2,询问语-还款时间-今天,,
1,语气词|是本人|你是谁,(身份信息，本人),我是您哪位啊？

2,结束语-已经还款,,
1,自动还款,(身份信息，本人)|(还款时间，已还),我说现在你们可以扣费了正常扣费

2,询问语-身份-本人,,
1,是本人,(身份信息，本人),我是那个人，我属马

2,询问语-还款时间-今天,,
1,近几天还,(身份信息，本人)|(还款时间，近几天),我也是在今天或者明天还进去吧

2,结束语-帮忙转告-否,,
1,不要骚扰,,不是以后啊，不要再打电话了这个手机号码不幸忙

2,结束语-催促还款,,
1,肯定|语气词|暂时没空,,啊，好的，明明白了明白了，好不好，刚刚刚回来，我有事情嗯嗯

2,询问语-身份-本人,,
1,无法识别意图,,玫瑰是我的热情，糖果是我的味道现在拨打联通现幺？五五海量您好您拨叫的用户暂时无人接听请您稍后再拨sorry一扎uisnotavailablepleasei

2,结束语-无法理解  ,,
1,有待处理问题,(身份信息，本人),我说我那个我没收到那个东西，我怎么还款？

2,询问语-身份-本人,,
1,无法识别意图,,之后来了

2,询问语-转人工-是,,
1,询问致电原因,(需转人工，否),你想干嘛呀

2,询问语-身份-本人,,
1,肯定|是本人,(身份信息，本人),嗯，是我

2,询问语-还款时间-今天,,
1,肯定,(还款时间，今天),嗯，好好好知道知道知道

2,询问语-还款时间-今天,,
1,肯定|今天还,(还款时间，今天),好的，好的，好的，好的，今天还

2,询问语-身份-本人,,
1,你是谁,(身份信息，本人),您是哪位？

2,询问语-身份-本人,,
1,无法识别意图,,您通话的客户正在使用呼叫，保持服务，请不要挂机？少伟是不是会一本又大又硬扣？

2,结束语-无法理解  ,,
1,语气词,,啊，哈哈

2,询问语-身份-本人,,
1,无法识别意图,,我刚才在看

2,结束语-无法理解  ,,
1,肯定|其他意图,,啊，我也给我打了，他说我没激活款呢

2,询问语-还款时间-今天,,
1,肯定|语气词,(还款时间，今天),啊，好啦，好啦，好啦，好啦，谢谢你啊

2,询问语-身份-本人,,
1,肯定|无法识别意图,(身份信息，本人),是啊，他是从的风吧

2,询问语-身份-本人,,
1,肯定|语气词|询问致电原因,(身份信息，本人),啊，是怎么？

2,询问语-还款时间-今天,,
1,无法识别意图,,就那一个，你改一下吗？我告诉你干啥没成功

2,询问语-身份-本人,,
1,语气词,,哎呀呀

2,询问语-还款时间-今天,,
1,肯定|其他意图,,嗯，先跑吧

2,结束语-今天还款,,
1,肯定,,嗯，行

2,结束语-无法理解  ,,
1,肯定|语气词,,啊知道了

2,询问语-身份-本人,,
1,语气词|不是我|本人暂时不在,(身份信息，认识),呃，不是我，他同事他出去了

2,询问语-转人工-是,,
1,不好意思|某时间还|没钱还,(逾期原因，没钱)|(还款时间，某时间还),我们这边的话是他说是因为公司那边有点拖欠，所以说没有办法，立刻还等我这边的话已发到公司，我也立刻返回去的，不好意思麻烦你们了

2,询问语-帮忙转告-是,,
1,其他意图,(身份信息，认识),你跟我说是一样的，我是她老公呀

2,询问语-还款时间-今天,,
1,语气词|某时间还,(还款时间，某时间还),呃，那过段时间吗？

2,询问语-转人工-是,,
1,询问欠款信息,(身份信息，本人),我什么时候开通京东金融？

2,询问语-身份-本人,,
1,语气词|无法识别意图,,哎，对高端那个那个大桥

2,询问语-还款时间-今天,,
1,肯定|无法识别意图,(还款时间，今天),是的大一

2,询问语-身份-本人,,
1,肯定|询问致电原因,(身份信息，本人),嗯，嗯，怎么说？

2,结束语-今天还款,,
1,语气词|询问客服电话,,啊，九五幺幺吧？

2,结束语-无法理解  ,,
1,无法识别意图,,我一听到吗？

2,询问语-还款时间-今天,,
1,语气词|明天还,(身份信息，本人)|(还款时间，明天),啊，明天处理

2,询问语-还款时间-今天,,
1,肯定|语气词,(还款时间，今天),哦，哦，知道了，好的

2,询问语-还款时间-今天,,
1,肯定|今天还,(还款时间，今天),嗯，行啊，好的，知道了嗯，马上还

2,询问语-身份-本人,,
1,询问致电原因,,有事您说

2,询问语-身份-认识,,
1,不是我|打错了,(身份信息，不是本人),不是不是你打错了？

2,询问语-帮忙转告-是,,
1,无法识别意图,,我刷单我不在是

2,询问语-还款时间-今天,,
1,肯定,(还款时间，今天),ok，ok

2,询问语-还款时间-今天,,
1,语气词|近几天还|没钱还,(身份信息，本人)|(逾期原因，没钱)|(还款时间，近几天),啊，西，他没有钱，我尽快还上啊

2,询问语-还款时间-今天,,
1,你是谁,,哪位？嗯？

2,询问语-身份-本人,,
1,否定|语气词|打错了,(身份信息，不是本人),呃，不是不是不是打错了？

2,询问语-还款时间-今天,,
1,无法识别意图,,拿平台了

2,询问语-身份-认识,,
1,无法识别意图,,我说

2,询问语-身份-本人,,
1,肯定|语气词,(身份信息，本人),哦，收到

2,询问语-还款时间,,
1,近几天还,(身份信息，本人)|(还款时间，近几天),有这个星期左右吧

2,询问语-身份-本人,,
1,肯定|你好|询问致电原因,(身份信息，本人),对你好，你说哎

2,询问语-还款时间-今天,,
1,无法识别意图,,找到

2,询问语-转人工-是,,
1,肯定|还一部分,(需转人工，是),嗯，我就想问，可以分为两次嘛然后

2,询问语-身份-本人,,
1,语气词|无法识别意图,,啊，发送请按几城路，请按1发送，请按几成

2,询问语-身份-本人,,
1,无法识别意图,,饮料

2,询问语-还款时间-今天,,
1,没钱还,(逾期原因，没钱),我没见啊

2,询问语-还款时间-今天,,
1,你是谁,,你这边是微众银行吗？

2,询问语-还款时间-今天,,
1,语气词|其他意图,,哎，那我问一下你们这个这个这个这个什么什么白条，怎么怎么几年来都一直都是难以那点钱呢？五六千块钱

2,询问语-还款时间-今天,,
1,肯定,(还款时间，今天),好的嗯嗯

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),好好好的

2,询问语-身份-本人,,
1,无法识别意图,,南京

2,询问语-身份-本人,,
1,无法识别意图,,我给才学成了

2,询问语-身份-本人,,
1,无法识别意图,,试读真智慧

2,询问语-身份-本人,,
1,暂时没空,,我在聊天

2,询问语-欠款原因,,
1,不明原因不还,(逾期原因，不明原因不还),我处理不了

2,询问语-还款时间-今天,,
1,语气词|某时间还,(还款时间，某时间还),啊，要等到二

2,询问语-还款时间-今天,,
1,语气词|询问欠款金额,(身份信息，本人),啊，还有多少钱？四百多，是吗？

2,询问语-身份-本人,,
1,你是谁,(身份信息，本人),我说你是哪位？

2,询问语-还款时间-今天,,
1,询问欠款信息,(身份信息，本人),我问一下，我什么时候算你们那里借的？

2,询问语-还款时间-今天,,
1,肯定|无法识别意图,(身份信息，本人)|(还款时间，今天),哦，好的，我现在说的

2,询问语-身份-本人,,
1,肯定|询问致电原因,(身份信息，本人),是啊，什么？

2,结束语-今天还款,,
1,肯定|语气词,(身份信息，本人),啊，好知道

2,询问语-身份-本人,,
1,无法识别意图,,这个情景完全

2,询问语-身份-本人,,
1,肯定|你好,(身份信息，本人),嗯，哎，你好吧嗯，知道

2,询问语-还款时间-今天,,
1,语气词|无法识别意图,,啊，在外面说话

2,询问语-身份-本人,,
1,认识,(身份信息，认识),是我是他妈

2,询问语-身份-本人,,
1,询问致电原因,(身份信息，本人),没事咋了？

2,询问语-还款时间-今天,,
1,无法识别意图,,保险按时吃饭

2,询问语-身份-本人,,
1,语气词|不要骚扰,,啊，能不能不要再打电话来打扰了很多次了？

2,询问语-转人工-是,,
1,否定|语气词|自动还款,(还款时间，已还)|(需转人工，否),啊，不用了我，我好像那个扣款账户没弄上去，钱已经放在平安扣款之后

2,询问语-身份-本人,,
1,语气词|无法识别意图,(身份信息，本人),哎，怎么说啊？

2,询问语-还款时间-今天,,
1,肯定|语气词,(还款时间，今天),啊，好的嗯嗯

2,询问语-帮忙转告-是,,
1,无法识别意图,,说是什么？

2,询问语-身份-本人,,
1,无法识别意图,,十月说

2,询问语-还款时间-今天,,
1,无法识别意图,,我我干什么？

2,询问语-还款时间,,
1,肯定|今天还,(还款时间，今天),嗯，好，没有，马上给你办啊麻烦四百九十四

2,询问语-身份-本人,,
1,肯定|语气词,(身份信息，本人),呃，是啊

2,询问语-转人工-是,,
1,没钱还,(逾期原因，没钱),拖拖钱公司拖欠工资没发最近嘛，生气不好，也天天买要钱没钱

2,询问语-身份-本人,,
1,无法识别意图,,之前的

2,询问语-还款时间-今天,,
1,语气词|明天还,(身份信息，本人)|(还款时间，明天),啊，我明天吧

2,询问语-还款时间,,
1,其他意图,,这个不知道

2,询问语-帮忙转告-是,,
1,无法识别意图,,我就说嘛，你说嘛

2,结束语-今天还款,,
1,肯定|不好意思|语气词,(身份信息，本人),啊，好的，好的不好意思啊

2,询问语-还款时间-今天,,
1,肯定|忘记了,(身份信息，本人)|(逾期原因，忘记)|(还款时间，今天),哦，好的，好的，忘记了不好意思

2,询问语-身份-本人,,
1,其他意图,(身份信息，本人),你直接挂机

2,结束语-催促还款,,
1,肯定,,确定

2,询问语-欠款原因,,
1,案件异常,(身份信息，本人),我跟你说我一直都没有用过为什么每个月要我还这个钱呢？

2,询问语-身份-本人,,
1,你好|语气词,,你好对对对那个呃，四百条八百条等一下我给孩子

2,询问语-身份-本人,,
1,肯定|你好|语气词|你是谁,(身份信息，本人),呃，对你好哪位？

2,询问语-还款时间-今天,,
1,肯定|语气词,(身份信息，本人)|(还款时间，今天),啊，对对对

2,询问语-身份-本人,,
1,语气词|询问致电原因,(身份信息，本人),哎，有什么事？

2,结束语-今天还款,,
1,肯定,,嗯，好的，知道了嗯

2,询问语-还款时间-今天,,
1,肯定|忘记了,(身份信息，本人)|(逾期原因，忘记)|(还款时间，今天),嗯，好的，谢谢啊，忘了就是

2,询问语-转人工-是,,
1,语气词|没钱还|无法识别意图,,哦，是工资没有发发了工作室方便

2,询问语-还款时间-今天,,
1,今天还,(还款时间，今天),今天看一下

2,询问语-帮忙转告-是,,
1,语气词|稍等下|本人暂时不在,,哦，你等一下吧，他应该呃，三五分钟就回来，你上五分钟再打一下不好

2,询问语-还款时间-今天,,
1,肯定|你是谁,(身份信息，本人)|(还款时间，今天),是您是

2,询问语-帮忙转告-是,,
1,其他意图,(身份信息，认识),我是她丈夫

2,结束语-催促还款,,
1,无法识别意图,,反正我明天是

2,询问语-还款时间-今天,,
1,肯定|今天还,(还款时间，今天),嗯，嗯，我尽快吧

2,询问语-身份-本人,,
1,肯定|语气词|询问致电原因,(身份信息，本人),啊，是你说

2,询问语-身份-本人,,
1,其他意图,,好的好的好的，没问题没问题

2,询问语-还款时间,,
1,语气词|近几天还,(还款时间，近几天),哦，再过几天吧

2,询问语-帮忙转告-是,,
1,不认识,(身份信息，不认识)|(帮忙转告，否),我不认识他，我没办法，没有任何联系方式没法转告啊

2,结束语-催促还款,,
1,明天还,(身份信息，本人)|(还款时间，明天),我明天处理

2,询问语-还款时间-今天,,
1,肯定,(还款时间，今天),好，知道啦

2,询问语-身份-本人,,
1,无法识别意图,,一次

2,询问语-还款时间-今天,,
1,语气词|近几天还,(还款时间，近几天),哎，过过几天
