2,开场语-身份确认|询问语-身份-本人,,您好。这里是京东金融公司，请问是曹素琴女士吗？
1,肯定,(身份，本人),对。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款103点，6陵园已经逾期了8000，是否能在今天还款，避免产生更多费用？
1,肯定,(还款时间，今天),嗯，知道了。好的。
2,结束语-承诺今天还款,,如果您在还款过程中遇到任何问题，可以回电95118，祝您生活愉快再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好，这里是京东金融公司，请问是高尚签什么？
1,肯定,(身份，本人),啊。啊，对
2,询问语-身份-本人,,请问是萧上千，是吗？
1,肯定,(身份，本人),是。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款发改04.78元已经逾期了2天，是否能在今天还款，避免产生更多费用？
1,肯定,(还款时间，今天),啊。啊，是。
2,结束语-承诺今天还款,,好的。如果您在还款过程中遇到任何问题？可以回电95118，祝您生活愉快。再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,你好，这里是京东金融公司，请问是姚杰先生吗？
1,肯定,(身份，本人),嗯。啊。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款197.00元已经逾期了6天。是否能在今天还款，避免产生更多费用？
1,语气词,,呃。
2,结束语-无法理解,,信号不好听不清楚，但我们已经在系统为你做了登记会时时关注您的到账情况，及时与您联系。谢谢再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好。这里是京东金融公司，请问是颜小明先生呢？
1,肯定,(身份，本人),是。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款156.23元已经逾期了6天，是否能在今天还款，避免产生更多费用？
1,肯定,(还款时间，今天),我查1查。没事。
2,结束语-承诺今天还款,,好的，如果您在还款过程中遇到
,,,
2,开场语-身份确认|询问语-身份-本人,,您好，这里是京东金融公司，请问事项取经先什么？
1,你好,(身份，本人),你好。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款504.710元已经逾期了6000，是否能在今天还款，避免产生更多费用？
1,语气词,,啊。为
2,回复语-无法理解|询问语-还款时间-今天,,抱歉，没听清借款今天能处理吗？
1,你是谁,,哪里啊？
2,回复语-你是谁|询问语-还款时间-今天,,京东金融平台的借款。您借款已经逾期了，麻烦您今天处理1下？
1,肯定,(还款时间，今天),哦，好的。嗯。
2,结束语-承诺今天还款,,好的。如果您在还款过程中遇到任何问题，可以回电95118，祝您生活愉快再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好。哎，这里是京东金融公司，请问是吴鸿宇先生吗？
1,语气词,(身份，本人),哎。
2,开场语-是本人|询问语-还款时间-今天,,因为我们平台的借款692点，发陵园已经逾期了4000。是否能在今天还款避免产生费用？
1,语气词,,啊。哎。
2,询问语-还款时间-今天,,而且没听清。借款信息能处理吗？
1,肯定,(还款时间，今天),能。
2,结束语-承诺今天还款,,好的。如果您在还款过程中遇到任何问题？您生活愉快再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好。这里是京东金融公司。请问市政中委先生吗？
1,语气词,,啊。
2,询问语-身份-本人,,请问市政中委先生吗？
1,肯定,(身份，本人),啊，是。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款1178点，82员已经逾期了2天，是否能在今天还款，避免产生更多费用？
1,肯定,(还款时间，今天),啊，那行。
2,结束语-承诺今天还款,,好的。如果您在还款过程中遇到任何问题，可以回电95118，祝您生活愉快再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好，这里是京东金融公司，请问是吾皇早先什么？
1,你是谁,,哪位？
2,回复语-你是谁|身份确认-本人,,我们是京东金融公司，请问是无妨搞些什么？
1,肯定,(身份，本人),啊，是是。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款589点，5次元已经逾期了13天，是否能在今天还款，避免产生更多费用？
1,肯定|忘记了,(还款时间，今天)|(欠款原因，忘记),啊，好的，好的，我忘记掉了，不好意思。
2,结束语-承诺今天还款,,好的。如果您在还款过程中遇到任何问题，可以回电95118。祝您生活愉快再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好。这里是京东金融公司，请问是张云鹏先生吗？
1,肯定,(身份，本人),是。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台这款265点，5元已经逾期了8000，是否能在今天还款，避免产生更多费用？
1,否定,,不能。
2,询问语-欠款原因|询问语-需要转人工,,请问是什么原因导致您目前无法正常还款呢？要不要我们专业做起来帮您处理呢？
1,没钱还|明天还,(欠款原因，没钱)|(还款时间，明天),我现在手上没钱，明天开始。
2,回复语-无法还款,,建议您及时还款继续逾期会产生更多的预期费用，增加你的负担。
1,明天还,(还款时间，明天),起到了明年的还。
2,回复语-无法理解|回复语-催促还款,,而且没听清您在敬重金融平台的借款已经逾期了，请您尽快还款还款方式可回电951要发。谢谢。
1,肯定,,啊。好的。
2,结束语-承诺明天还款,,如果您在还款过程中遇到任何问题，可以回电95118。祝您生活愉快再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好。这里是京东金融公司。请问是孝子聪先生吗？
1,语气词,,那
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款475点，2元已经逾期了2天，是否能在今天还款，避免产生更多费用？
1,肯定,(还款时间，今天),哦，嗯，今天扣吧，嗯。
2,结束语-承诺今天还款,,好的。如果您在还款过程中遇到任何问题，可以回电95118，祝您生活愉快再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好。哎，这里是京东金融公司，请问是王振先生吗？
1,肯定,(身份，本人),对呀。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款303点，3元已经逾期了2天。是否能在今天还款，避免产生更多费用？
1,肯定,(还款时间，今天),昂知道了。知道了。知道了。
2,结束语-承诺今天还款,,好的。如果您在还款过程中遇到任何问题，可以回电95118。祝您生活愉快。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好。这里是京东金融公司，请问是中智羽先生吗？
1,语气词,,啊。啊。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款451点，6元已经逾期了4天，是否能在今天还款，避免产生更多费用？
1,无法理解,,而学
2,回复语-无法理解|询问语-还款时间-今天,,抱歉，没听清借款今天能处理吗？
1,肯定,(还款时间，今天),啊，好好好。好的。
2,结束语-承诺今天还款,,如果您在还款过程中遇到任何问题，可以回电95118，祝您生活愉快再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好。这里是京东金融公司。请问是田哥女士吗？
1,你好,(身份，本人),喂，你好。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款396.97元已经逾期了2天。是否能在今天还款，避免产生更多费用？
1,肯定,(还款时间，今天),好的。
2,结束语-承诺今天还款,,好的，如果您在还款过程中遇到任何问题？可以回电95118，祝您生活愉快。战线。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好。这里是京东金融公司，请问是鱼汤先生吗？
1,没听清,,为什么？
2,询问语-身份-本人,,请问是宜昌先生吗？
1,肯定,(身份，本人),是。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款478.62元已经逾期了4天，是否能在今天还款，避免产生更多费用？
1,肯定,(还款时间，今天),哦，好的，好的，知道了。
2,结束语-承诺今天还款,,好的。如果您在还款过程中遇到任何问题，可以回电95118。祝您生活愉快再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好，这里是京东金融公司。请问是服务起立女士吗？
1,肯定,(身份，本人),是的。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款方反4试点77元已经逾期了2天，是否能在今天还款，避免产生更多费用？
1,肯定,(还款时间，今天),可以。嗯，
2,结束语-承诺今天还款,,好的。如果您在还款过程中遇到任何问题，可以回电95118，祝您生活愉快再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,您好。你是京东金融公司，请问是张鹏先生吗？
1,肯定,(身份，本人),啊，是。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款1314点，4元已经遗弃了2天。是否能在今天还款，避免产生更多费用？
1,近几天还,(还款时间，近几天),嗯，过2天。
2,询问语-欠款原因|询问语-需要转人工,,请问是什么原因导致您目前无法正常还款呢？要不要我们专业做起来帮您处理呢？
1,无法理解,,要什么？
2,询问语-欠款原因|询问语-需要转人工,,请问是什么原因导致您目前无法正常还款呢？要不要我们专业做起来帮您处理呢？
1,无法理解,,专业做什么？
2,回复语-无法理解|询问语-还款时间,,抱歉。没听清。请问您什么时候可以处理好呢？
1,近几天还,(还款时间，近几天),呃，过2天。
2,回复语-催促还款,,建议您及时还款继续逾期会产生更多的预期费用，增加你的负担。
1,肯定,,啊，好的。
2,结束语-承诺近几天还款,,如果您在还款过程中遇到任何问题，可以回电95118，祝您生活愉快再见。
,,,
2,开场语-身份确认|询问语-身份-本人,,影响。这里是京东金融公司，请问是渔民你。是吗？
1,肯定,(身份，本人),是啊，4位。
2,开场语-是本人|询问语-还款时间-今天,,您在我们平台的借款145点，9陵园已经逾期了13天，是否能在今天还款，避免产生更多费用？
1,肯定,(还款时间，今天),啊，可以啊。
